Time,EcoName,NumActiveSites,AboveGroundBiomass_abiebals,AboveGroundBiomass_acerrubr,AboveGroundBiomass_acersacc,AboveGroundBiomass_betualle,AboveGroundBiomass_betupapy,AboveGroundBiomass_carycord,AboveGroundBiomass_caryovat,AboveGroundBiomass_castdent,AboveGroundBiomass_fagugran,AboveGroundBiomass_fraxamer,AboveGroundBiomass_fraxnigr,AboveGroundBiomass_fraxpenn,AboveGroundBiomass_piceglau,AboveGroundBiomass_picemari,AboveGroundBiomass_pinubank,AboveGroundBiomass_pinuresi,AboveGroundBiomass_pinustro,AboveGroundBiomass_pinusylv,AboveGroundBiomass_popubals,AboveGroundBiomass_popugran,AboveGroundBiomass_poputrem,AboveGroundBiomass_prunsero,AboveGroundBiomass_queralba,AboveGroundBiomass_quercocc,AboveGroundBiomass_querelli,AboveGroundBiomass_querfalc,AboveGroundBiomass_quermacr,AboveGroundBiomass_querrubr,AboveGroundBiomass_quervelu,AboveGroundBiomass_thujocci,AboveGroundBiomass_tiliamer,AboveGroundBiomass_tsugcana,AboveGroundBiomass_ulmuamer,
0, Eco9226, 1082, 658.060073937153, 735.355822550832, 183.357670979667, 140.866913123845, 732.503696857671, 0, 0, 0, 103.064695009242, 103.316081330869, 219.02865064695, 182.42606284658, 832.599815157116, 1702.9112754159, 96.586876155268, 222.878003696858, 662.019408502773, 4.13863216266174, 218.388170055453, 411.99168207024, 1204.02218114603, 306.229205175601, 189.919593345656, 0, 97.7883548983364, 0, 0, 427.989833641405, 95.5406654343808, 2734.10443622921, 106.097042513863, 127.038817005545, 62.8641404805915, 
0, Eco9441, 1896, 937.365506329114, 679.391877637131, 72.2927215189873, 132.372890295359, 804.17141350211, 0, 0, 0, 36.1028481012658, 79.3755274261603, 235.873945147679, 176.68776371308, 1467.71255274262, 2789.63185654008, 19.4820675105485, 131.075949367089, 537.26635021097, 0, 316.684071729958, 289.755274261603, 1566.9667721519, 298.584388185654, 108.39082278481, 0, 40.1735232067511, 0, 0, 259.628164556962, 53.3148734177215, 4266.55907172996, 81.4736286919831, 106.697784810127, 74.7758438818565, 
5, water, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, Eco1036, 22976, 234.177184888579, 747.657468662953, 473.504439415042, 53.6830170612813, 185.989075557103, 0, 0, 0, 107.786559888579, 58.1348363509749, 102.191634749304, 58.3934975626741, 167.431667827298, 112.659514275766, 421.02916086351, 830.634662256267, 833.997301532033, 27.5884836350975, 74.5532294568245, 544.306232590529, 582.306798398329, 218.720229805014, 303.166521587744, 0, 294.011533774373, 0, 0, 623.80971448468, 190.332694986072, 270.565198467967, 102.197205779944, 48.4359766713092, 46.0717270194986, 
5, Eco1064, 31400, 248.886082802548, 782.277165605096, 511.271847133758, 58.5041082802548, 192.601910828025, 0, 0, 0, 126.861464968153, 61.5484076433121, 112.529681528662, 61.4964331210191, 162.661815286624, 112.969681528662, 675.168885350318, 1210.16343949045, 1050.37484076433, 47.1654777070064, 77.7865286624204, 550.726592356688, 610.265573248408, 302.181496815287, 435.003312101911, 0, 406.259076433121, 0, 0, 797.311942675159, 268.994458598726, 246.900700636943, 110.163089171975, 56.5160828025478, 46.1617515923567, 
5, Eco1072, 24468, 287.224292954062, 801.655795324505, 467.690207618113, 59.5171244073892, 208.731363413438, 0, 0, 0, 119.316127186529, 66.6533840117705, 130.769699198954, 71.3977031224456, 186.797776687919, 120.885728298185, 666.744359980383, 1196.58917770149, 1055.39639529181, 47.5124243910414, 89.9746199117214, 610.463707699853, 671.875674350172, 312.829205492889, 461.903138793526, 0, 396.509686120647, 0, 0, 841.374979565146, 267.140060487167, 295.865416053621, 115.294139283963, 47.5956759849599, 56.4406571848946, 
5, Eco1078, 43371, 321.596020382283, 979.077309723087, 472.523944571257, 84.6386525558553, 258.003389361555, 0, 0, 0, 131.011851237002, 77.9308524129026, 169.530723294367, 98.4755481773535, 215.316732378778, 180.998478245832, 380.331719351641, 838.727721288418, 1032.53856263402, 26.3489658988725, 99.409213529778, 652.121186968251, 730.731018422448, 288.665306310668, 562.873417721519, 0, 404.142353185308, 0, 0, 1121.84093057573, 307.136312282401, 420.068063913675, 134.468100804685, 61.2541098890964, 73.0770099836296, 
5, Eco1083, 29065, 353.380732840186, 955.17956304834, 630.450507483227, 85.3941166351282, 269.630965078273, 0, 0, 0, 171.679649062446, 87.6688456906933, 167.582453122312, 93.627180457595, 232.119697230346, 177.450163426802, 282.748322724927, 723.386616205058, 981.012386031309, 14.3865129881301, 118.865714777223, 764.230173748495, 811.639876139687, 291.340787889214, 585.940478238431, 0, 367.334973335627, 0, 0, 1167.72255289868, 324.968656459659, 415.790882504731, 158.092860829176, 74.3907448821607, 72.5901255805952, 
5, Eco1090, 17774, 310.645605941263, 883.549285473163, 537.922864858783, 60.3743107910431, 248.426465623945, 0, 0, 0, 147.578991785754, 87.6075165972769, 131.507482840104, 77.0773039270845, 200.994430066389, 127.776921345786, 373.994373804433, 790.953077528975, 1018.07617868797, 20.6883087656127, 108.467143017891, 779.190784291662, 764.783166422865, 282.319511646225, 808.561775627321, 0, 438.279171824013, 0, 0, 1510.92123326207, 401.844660740407, 305.966749184202, 140.635928884888, 55.9314166760437, 56.3871947788905, 
5, Eco1102, 28203, 424.54887777896, 1060.39350423714, 721.380952380952, 154.0649221714, 341.469418147006, 0, 0, 0, 199.348331737758, 105.853668049498, 239.216608162252, 130.895543027338, 302.010069850725, 287.807041804063, 196.428855086338, 591.095131723575, 938.416693259582, 13.6801049533738, 128.093287948091, 750.300003545722, 879.345707903415, 299.739283054994, 506.955394816154, 0, 306.003723008191, 0, 0, 1147.32911392405, 256.662908201255, 669.727440343226, 206.976952806439, 99.1506931886679, 99.1416161401269, 
5, Eco1133, 32205, 455.381027790716, 1049.87092066449, 769.354603322465, 172.584257102934, 401.895761527713, 0, 0, 0, 246.962800807328, 117.459431765254, 272.658469181804, 146.751187703773, 348.344791181494, 321.853035242975, 190.568296848315, 523.229964291259, 934.559323086477, 12.7077472442167, 148.061294829995, 790.924328520416, 965.397515913678, 354.921689178699, 531.914267970812, 0, 317.607731718677, 0, 0, 1172.40086943021, 268.023288309269, 730.2464834653, 216.733674895203, 99.9744760130415, 112.172147182115, 
5, Eco1226, 23275, 737.48030075188, 918.550934479055, 370.156949516649, 211.73529538131, 694.808464017186, 0, 0, 0, 154.893233082707, 109.080085929108, 384.42693877551, 194.716519871106, 823.026809881847, 1011.4283566058, 206.334822771214, 628.3367132116, 1096.91626208378, 16.8315789473684, 206.842792696026, 800.641331901182, 1231.12928034372, 410.417142857143, 427.08, 0, 333.426509129968, 0, 0, 954.996219119227, 222.032867883996, 1741.35050483351, 182.391621911923, 86.0441245972073, 119.980021482277, 
5, Eco1441, 19294, 1021.49030786773, 792.356121073909, 169.829532497149, 248.306209184202, 896.657250958847, 0, 0, 0, 67.6811962268063, 85.3332123976366, 477.198040841712, 201.727376386441, 1483.7295013994, 2221.15139421582, 151.198403648803, 491.521820255002, 1134.73592826786, 8.82041049030787, 353.186482844408, 499.012439100238, 1547.08536332539, 423.746605162227, 244.976676687053, 0, 204.6269824816, 0, 0, 562.163833316057, 137.866486990774, 3492.63086970043, 139.916917176324, 93.2955841194154, 122.580750492381, 
5, Eco2036, 20223, 232.227265984275, 747.387281807843, 891.750333778371, 67.7392078326658, 197.346338327647, 0, 0, 0, 213.161548731642, 74.2814122533749, 91.1329179646937, 47.8947238293033, 152.481778173367, 98.4598724224892, 347.295752361173, 672.337140879197, 751.796667161153, 19.7758492805222, 71.0986500519211, 535.418137763932, 536.192998071503, 229.356228057163, 330.8866142511, 0, 290.310982544627, 0, 0, 715.475498195124, 193.151659002126, 260.36730455422, 147.299955496217, 76.7357958759828, 44.0123621618949, 
5, Eco2064, 44285, 237.70339844191, 818.438952241165, 666.681043242633, 49.9390990177261, 184.800767754319, 0, 0, 0, 175.522140679688, 62.8685333634413, 91.0185615897031, 44.2312069549509, 157.554634752173, 88.2839110308231, 636.716134131196, 1246.79266117195, 1120.10793722479, 39.238274810884, 59.1840803883934, 554.417026081066, 564.769560799368, 320.458642881337, 470.290549847578, 0, 446.813006661398, 0, 0, 894.67074630236, 298.704708140454, 193.122682623913, 121.521418087389, 65.8422942305521, 36.3731285988484, 
5, Eco2072, 19716, 293.815581253804, 841.874771758977, 993.278910529519, 91.437106918239, 231.035402718604, 0, 0, 0, 259.912000405762, 84.711503347535, 124.88735037533, 59.8546358287685, 201.641813755326, 139.226465814567, 397.976719415703, 868.786975045648, 936.700142016636, 26.3386589571921, 86.7620714140799, 647.693801988233, 652.861280178535, 306.06400892676, 477.94476567255, 0, 373.88405356056, 0, 0, 1028.11767092717, 272.635423006695, 310.224284844796, 187.197200243457, 80.8902414282816, 54.9996449584094, 
5, Eco2078, 29673, 291.233276042193, 844.731338253631, 1104.42921174131, 75.2487446500185, 234.380413170222, 0, 0, 0, 260.365517473798, 89.0080207596131, 120.696626562869, 64.0475179456071, 185.978027162741, 127.613183702356, 385.223502847707, 889.029049978095, 994.017962457453, 30.395915478718, 81.8535705860547, 652.370639975736, 654.498298116133, 317.899268695447, 527.880699625923, 0, 355.544232130219, 0, 0, 1120.49058066256, 286.827587368989, 296.071411721093, 222.058706568261, 80.2675496242375, 57.6986486031072, 
5, Eco2083, 40707, 340.524995700985, 839.939052251456, 1792.93961726484, 155.047387427224, 244.299211437836, 0, 0, 0, 431.201365858452, 119.929668116049, 131.766354681013, 56.7233399660992, 187.287935735869, 131.464883189623, 314.592502517994, 780.279337706046, 952.035055395878, 18.7039575502985, 80.0932763406785, 639.044218439089, 633.928832878866, 365.618542265458, 325.968678605645, 0, 295.236028201538, 0, 0, 883.718819858992, 190.16844768713, 317.431252610116, 302.003979659518, 149.107819293979, 63.1284545655538, 
5, Eco2090, 19188, 340.705388784657, 845.527569314155, 1055.04231811549, 77.213258286429, 264.06931415468, 0, 0, 0, 261.482176360225, 92.2497394204711, 124.407546383156, 64.3644986449865, 224.664842609965, 128.290650406504, 390.032624557015, 934.509432978945, 1132.08166562435, 25.4917135709819, 106.282572441109, 752.70658745049, 748.9007191995, 334.407546383156, 540.151813633521, 0, 400.024025432562, 0, 0, 1171.19194288097, 311.150354388159, 299.435532624557, 202.443402126329, 88.1719303731499, 54.8126433187409, 
5, Eco2102, 26949, 386.635422464655, 855.204831348102, 2056.62644253961, 324.97346840328, 288.802961148837, 0, 0, 0, 535.067201009314, 138.703551152176, 197.175405395376, 79.955768303091, 246.704701473153, 131.084567145349, 165.481093918142, 454.120523952651, 781.3448365431, 13.5502987123826, 111.079854540057, 679.856172770789, 686.009610746224, 386.210879810011, 426.979220008164, 0, 232.204794240974, 0, 0, 1137.99847860774, 193.858287877101, 417.6896730862, 388.708560614494, 190.477642955212, 77.5587591376303, 
5, Eco2133, 29721, 463.127351031257, 899.849769523233, 1804.58961676929, 203.416069445846, 355.656976548568, 0, 0, 0, 586.994683893543, 150.301369402106, 201.299586151206, 93.6353420140641, 309.635712122741, 218.230846875946, 167.995895158306, 511.750782275159, 914.375357491336, 11.5542882137209, 120.054237744356, 760.702701793345, 829.630160492581, 447.999562598836, 354.067931765418, 0, 265.482184314121, 0, 0, 1108.98065341005, 186.109821338448, 496.782275158979, 349.992059486558, 152.719457622556, 91.4342047710373, 
5, Eco2226, 18597, 853.093509705866, 821.077216755391, 446.460773242996, 215.619616067108, 776.070602785396, 0, 0, 0, 183.109533795774, 103.830886702156, 399.803140291445, 183.727321611013, 1043.08872398774, 1506.43243533903, 186.231112545034, 552.339893531215, 1204.98833145131, 13.0603323116632, 218.555089530569, 579.516104748078, 1179.44496424154, 424.654299080497, 256.030273700059, 0, 259.070764101737, 0, 0, 669.322793999032, 152.273700059149, 2453.8353497876, 169.970640425875, 97.0070979190192, 112.874818519116, 
5, Eco2441, 21704, 1064.61583118319, 702.556026538887, 243.640250645042, 243.359196461482, 883.993503501659, 0, 0, 0, 90.731800589753, 83.2768153335791, 491.155962034648, 201.811647622558, 1650.93650939919, 2300.629745669, 143.674483966089, 461.812615186141, 1184.81699225949, 11.1163840766679, 439.270503133063, 503.879423147807, 1636.02971802433, 465.044507924807, 240.359012163656, 0, 209.687430888316, 0, 0, 561.585099520826, 137.871774788058, 3532.35394397346, 153.981109472908, 89.6597401400663, 104.950101363804, 
5, Eco3036, 44627, 149.585990543841, 950.847737916508, 372.773814058754, 45.5874918771148, 145.407623187756, 0, 0, 0, 127.013198288032, 63.0451520380039, 74.6001075582047, 65.2276424586013, 94.2929616599816, 57.1415510789432, 242.793824366415, 613.522351939409, 875.169224908688, 10.4523718824927, 44.0897214690658, 522.330965558967, 441.087077329868, 273.115244134717, 747.375848701459, 0, 478.070473032021, 0, 0, 1402.73883523428, 450.213951195465, 143.818697201246, 85.5582494902189, 42.3818316265938, 45.1391310193381, 
5, Eco3064, 49056, 186.629301206784, 987.132583170254, 1067.07713633399, 76.9843851924331, 180.17814334638, 0, 0, 0, 318.128567351598, 109.838266470972, 87.2005055446836, 72.8907575016308, 99.2154068819309, 65.2565843118069, 247.111056751468, 656.427959882583, 959.102719341161, 11.7618232224397, 53.0023850293542, 602.396077951729, 521.616112198304, 370.935930365297, 746.96650766471, 0, 457.900807240705, 0, 0, 1570.62750733855, 406.262577462492, 162.721807729941, 209.097113502935, 89.8058749184605, 76.3067718525766, 
5, Eco3072, 78331, 216.10496482874, 955.583421633836, 1260.8122327048, 82.6423382824169, 202.111424595626, 0, 0, 0, 380.443030217921, 118.836348316758, 94.7292515096194, 76.146723519424, 117.163792112957, 67.1139012651441, 299.676615899197, 788.083708876435, 1042.72106828714, 14.0700744277489, 65.1762775912474, 691.563212521224, 603.89571178716, 419.263318481827, 586.829237466648, 0, 427.313502955407, 0, 0, 1287.91991676348, 340.02156234441, 167.19289936296, 220.948921882779, 105.580536441511, 79.6930206431681, 
5, Eco3078, 18625, 211.56467114094, 985.520214765101, 1418.73063087248, 98.5002416107383, 197.912859060403, 0, 0, 0, 409.727570469799, 120.369127516779, 101.065825503356, 79.5589798657718, 114.991409395973, 83.0686174496644, 215.486013422819, 523.423946308725, 881.846067114094, 9.16171812080537, 55.2504161073825, 657.823409395973, 538.171275167785, 382.135570469799, 739.575194630872, 0, 432.217825503356, 0, 0, 1603.01358389262, 396.16477852349, 210.772187919463, 257.967033557047, 112.738040268456, 74.3294496644295, 
5, Eco3083, 29143, 238.069210445047, 993.057749716913, 1078.07380846172, 87.631335140514, 213.699070102598, 0, 0, 0, 323.375733452287, 113.310263184984, 113.616099921079, 97.355008063686, 131.948186528497, 75.5401297052465, 231.801564698212, 584.156641389013, 915.415365610953, 11.0325635658649, 85.2459595786295, 743.944240469409, 647.291768177607, 360.296469134955, 757.411453865422, 0, 435.107813196994, 0, 0, 1678.9187798099, 382.932402292146, 218.151906118107, 232.675325120955, 97.2750574752085, 82.5284287822118, 
5, Eco3090, 21037, 271.13062699054, 1051.1573893616, 921.610828540191, 92.8782621096164, 238.257783904549, 0, 0, 0, 292.604886628322, 121.145125255502, 136.678566335504, 119.64533916433, 161.941531587203, 113.783239054998, 201.977230593716, 513.091552978086, 912.751675619147, 10.9982411940866, 98.1375196083092, 822.927888957551, 777.322479440985, 355.941674193088, 796.366116841755, 0, 405.947235822598, 0, 0, 1688.01273945905, 391.689879735704, 293.420021866236, 203.121832960974, 89.0253363122118, 98.1074297666017, 
5, Eco3102, 15890, 325.215418502203, 1178.33234738829, 861.797168030208, 181.549024543738, 302.092762743864, 0, 0, 0, 269.322278162366, 117.572246696035, 226.342290748899, 208.733039647577, 213.308621774701, 213.305286343612, 147.386154814349, 387.468470736312, 806.063310258024, 5.69125235997483, 124.455066079295, 625.76104468219, 799.550660792952, 373.032158590308, 652.020264317181, 0, 377.313656387665, 0, 0, 1413.03983637508, 324.905349276274, 537.901132787917, 244.576589049717, 106.344052863436, 132.133983637508, 
5, Eco3133, 13632, 318.059419014084, 1048.40749706573, 1408.58355340376, 149.832453051643, 297.162998826291, 0, 0, 0, 500.322990023474, 149.128814553991, 182.426129694836, 147.741197183099, 189.259316314554, 153.417400234742, 154.867517605634, 381.143779342723, 814.239950117371, 6.04218016431925, 111.467356220657, 764.406176643192, 826.468603286385, 469.458846830986, 655.748459507042, 0, 415.887103873239, 0, 0, 1571.65448943662, 335.148327464789, 385.396713615023, 283.835754107981, 128.10732100939, 126.929063967136, 
5, Eco3226, 16171, 543.09826232144, 1223.37579617834, 613.927710098324, 293.272092016573, 528.632675777627, 0, 0, 0, 260.553521736442, 148.70348154103, 336.036732422237, 334.020035866675, 522.692164986705, 660.514810463175, 121.140683940387, 353.638179457053, 908.48908539979, 4.17011934945272, 179.261146496815, 737.092758642013, 1575.4482715973, 588.617463360336, 499.999196091769, 0, 363.496258734772, 0, 0, 1165.0348772494, 273.398985838847, 1125.08663657164, 223.840269618453, 116.361078473811, 198.76748500402, 
5, Eco3441, 19879, 787.073444338246, 1082.76402233513, 298.802957895266, 332.578147794155, 679.947381659037, 0, 0, 0, 143.21957844962, 136.47135167765, 454.130891895971, 398.733588208662, 1040.86508375673, 1449.65501282761, 98.1958851048846, 354.743397555209, 960.926958096484, 4.16761406509382, 346.976658785653, 606.917802706374, 1865.26510387846, 751.94949444137, 418.722068514513, 0, 280.789727853514, 0, 0, 936.88862618844, 223.402635947482, 2209.87026510388, 219.964133004678, 106.81065445948, 204.20604658182, 
5, Eco4036, 172, 255.744186046512, 677.116279069767, 460.313953488372, 10.1046511627907, 177.482558139535, 0, 0, 0, 58.6860465116279, 50.8313953488372, 91.6802325581395, 59.0290697674419, 135.313953488372, 7.91279069767442, 243.296511627907, 535.546511627907, 575.017441860465, 3.56395348837209, 51.5, 674.604651162791, 696.127906976744, 121.71511627907, 431.139534883721, 0, 500.395348837209, 0, 0, 747.843023255814, 195.790697674419, 95.1511627906977, 75.9883720930233, 31.9883720930233, 38.4825581395349, 
5, Eco4064, 5858, 294.001024240355, 796.296346876067, 457.040628200751, 34.2152611812905, 218.213383407306, 0, 0, 0, 116.920450665756, 55.8279276203482, 95.3352680095596, 45.2468419255719, 233.162854216456, 57.5075110959372, 353.333560942301, 905.573233185387, 1128.93717992489, 20.6930693069307, 83.8144417890065, 685.723455104131, 675.44742232844, 217.075964493001, 461.028508023216, 0, 517.928644588597, 0, 0, 1032.29600546262, 290.23745305565, 238.998292932742, 90.1381017412086, 64.5180949129396, 31.15858654831, 
5, Eco4072, 1440, 406.006944444444, 780.393055555556, 1555.26180555556, 92.6791666666667, 252.389583333333, 0, 0, 0, 400.502777777778, 124.197222222222, 102.803472222222, 45.1263888888889, 163.836805555556, 49.2986111111111, 208.389583333333, 453.124305555556, 704.691666666667, 7.22291666666667, 106.594444444444, 778.3625, 728.164583333333, 324.646527777778, 307.19375, 0, 278.729861111111, 0, 0, 900.475694444444, 147.546527777778, 199.513888888889, 256.520833333333, 121.736111111111, 48.9930555555556, 
5, Eco4078, 8585, 325.86744321491, 854.396971461852, 1913.15387303436, 104.041467676179, 261.083517763541, 0, 0, 0, 471.303669190448, 113.931275480489, 94.9789167152009, 46.1366336633663, 145.73057658707, 30.1094933022714, 165.120559114735, 417.599417588818, 766.107513104252, 12.5049504950495, 85.6729178800233, 666.341409435061, 555.838905066977, 287.727897495632, 454.041467676179, 0, 327.134886429819, 0, 0, 1215.76878276063, 216.523121723937, 179.641817122889, 351.83948747816, 120.733255678509, 49.8972626674432, 
5, Eco4083, 5379, 299.489310280721, 925.761851645287, 1535.76798661461, 108.497676147983, 248.303216211192, 0, 0, 0, 355.530210076222, 114.932887153746, 107.395612567392, 44.2939208031233, 184.351738241309, 101.401189812233, 186.553262688232, 514.890871909277, 881.015430377394, 11.0145008365867, 76.7479085331846, 659.776538390035, 572.591187953151, 304.464584495259, 572.876185164529, 0, 471.761479828964, 0, 0, 1310.35434095557, 256.506971556051, 276.112846253951, 255.659788064696, 135.96058746979, 48.1195389477598, 
5, Eco4090, 8814, 318.673814386204, 871.424892216928, 2210.81291127751, 137.822781937826, 330.013728159746, 0, 0, 0, 490.676083503517, 123.315974585886, 93.4124120717041, 45.4532561833447, 188.195597912412, 59.2818243703199, 127.809961425006, 292.34808259587, 692.623666893578, 6.8927842069435, 113.290673927842, 773.017699115044, 630.427501701838, 328.138189244384, 445.945087361017, 0, 373.790447016111, 0, 0, 1188.01452235081, 203.890628545496, 217.341161788064, 465.102223734967, 116.912412071704, 59.212049012934, 
5, Eco4102, 1170, 616.476923076923, 916.28547008547, 2930.91965811966, 149.078632478632, 351.435897435897, 0, 0, 0, 814.866666666667, 181.422222222222, 177.870085470085, 62.3726495726496, 232.394017094017, 67.8145299145299, 37.2726495726496, 168.870085470085, 609.795726495727, 0.888888888888889, 106.471794871795, 577.441025641026, 586.711965811966, 390.564957264957, 170.547863247863, 0, 207.297435897436, 0, 0, 1017.28974358974, 91.9470085470086, 246.02905982906, 482.566666666667, 217.329914529915, 65.5470085470085, 
5, Eco4133, 1827, 489.506841817187, 951.738368910783, 3228.01149425287, 231.385331143952, 413.816091954023, 0, 0, 0, 803.414340448823, 176.959496442255, 160.622879036672, 56.7170224411604, 207.287356321839, 100.678708264915, 49.3316912972085, 227.303776683087, 651.886152162014, 3.83305966064587, 83.551724137931, 634.640941434045, 520.071154898741, 429.666119321292, 313.811165845649, 0, 261.447181171319, 0, 0, 1029.13574165298, 133.03995621237, 379.460864805692, 643.295019157088, 167.2030651341, 79.4220032840722, 
5, Eco4226, 1350, 690.657777777778, 898.942222222222, 1108.19111111111, 169.739259259259, 693.934074074074, 0, 0, 0, 321.177037037037, 141.617037037037, 273.213333333333, 111.874074074074, 755.213333333333, 715.818518518519, 124.591111111111, 420.84, 934.765185185185, 6.28740740740741, 177, 912.962222222222, 1076.47185185185, 454.595555555556, 533.097037037037, 0, 355.024444444444, 0, 0, 1456.00888888889, 283.060740740741, 1473.44074074074, 292.899259259259, 80.3518518518518, 67.7140740740741, 
5, Eco4441, 1535, 1332.72638436482, 808.322475570033, 310.429315960912, 160.374592833876, 1103.51009771987, 0, 0, 0, 107.110749185668, 113.388273615635, 461.314657980456, 102.295114006515, 1693.47361563518, 2327.70423452769, 107.254071661238, 379.514657980456, 1140.94397394137, 8.46449511400651, 499.31986970684, 585.588925081433, 1403.45863192182, 354.532247557003, 133.404560260586, 0, 233.338110749186, 0, 0, 636.775895765472, 117.255374592834, 3538.00912052117, 88.1459283387622, 90.1166123778502, 65.0488599348534, 
5, Eco5036, 5365, 295.406896551724, 783.18825722274, 740.425722273998, 67.6644920782852, 208.578378378378, 0, 0, 0, 169.40018639329, 97.1696178937558, 116.414538676608, 77.3684995340168, 130.09375582479, 78.1617893755825, 171.255731593663, 446.769058713886, 739.765703634669, 8.70456663560112, 88.4909599254427, 642.648275862069, 660.15284249767, 196.101211556384, 375.861323392358, 0, 273.70568499534, 0, 0, 928.024417520969, 181.640074557316, 264.975396085741, 138.053867660764, 60.0547996272134, 51.9647716682199, 
5, Eco5064, 17414, 267.833467325141, 841.463822212013, 836.037096588951, 73.4681290915355, 209.7364763983, 0, 0, 0, 213.340760307798, 90.2407832778224, 119.478810152751, 70.214540025267, 152.62782818422, 75.4760537498564, 363.67049500402, 983.555472608246, 1149.81302400368, 22.4635925117721, 73.8223842885035, 613.666532674859, 633.466463764787, 277.824394165614, 477.183300792466, 0, 375.396462616286, 0, 0, 933.631331112898, 263.637188469048, 243.582060411163, 170.297806362697, 72.8230733892271, 60.5622487653612, 
5, Eco5072, 22086, 315.301412659603, 816.846056325274, 1734.42148872589, 128.753554287784, 237.862582631531, 0, 0, 0, 400.099203115096, 132.996830571403, 127.518427963416, 71.3224667209997, 164.89608801956, 77.178891605542, 254.23191161822, 636.714026985421, 854.006972742914, 15.5405686860455, 92.9616499139726, 711.850991578375, 705.142262066467, 341.048945033053, 276.198451507742, 0, 259.096712849769, 0, 0, 815.876482839808, 156.599972833469, 258.767454496061, 301.568867155664, 134.980711763108, 68.8821425337318, 
5, Eco5078, 5818, 374.767617738054, 953.48367136473, 1072.49931247851, 119.561876933654, 269.788415262977, 0, 0, 0, 281.890684083878, 116.889824682021, 193.433310415951, 124.25197662427, 196.463389480921, 126.269680302509, 168.578721210038, 433.23839807494, 802.174974217944, 6.44963905122035, 118.349089034032, 763.062220694397, 840.42918528704, 302.244929529048, 405.286180818151, 0, 308.692677896184, 0, 0, 1027.2542110691, 225.319697490547, 396.83929185287, 229.423341354417, 80.6106909590925, 94.4757648676521, 
5, Eco5083, 16741, 274.359894868885, 868.695776835315, 1601.41909085479, 95.3622842124126, 235.765187264799, 0, 0, 0, 428.325727256436, 120.736873543994, 108.161818290425, 64.0801624753599, 153.646675825817, 83.2685622125321, 289.702825398722, 707.654023057165, 912.853533241742, 14.2179678633295, 79.4602472970551, 694.088345976943, 611.20536407622, 358.582521952094, 455.072337375306, 0, 335.421121796786, 0, 0, 1063.46299504211, 227.063317603488, 206.516098202019, 279.844453736336, 128.540708440356, 69.366047428469, 
5, Eco5090, 9068, 442.40350683723, 897.413321570357, 1239.87748125276, 137.400639611822, 293.765990295545, 0, 0, 0, 333.11424790472, 147.818262020291, 167.210189677989, 103.396228495809, 204.587891486546, 65.2748125275695, 157.008491398324, 435.054256726952, 820.675231583591, 7.13861932068813, 145.324437582708, 860.342523158359, 938.737759153066, 325.748566387296, 402.01422584914, 0, 278.083149536833, 0, 0, 1239.90097044552, 201.60366122629, 341.802271724746, 237.883105425673, 114.467357741509, 85.6231804146449, 
5, Eco5102, 6144, 384.304850260417, 929.67724609375, 1446.02880859375, 152.765625, 314.820963541667, 0, 0, 0, 413.05029296875, 130.98583984375, 198.347819010417, 115.501139322917, 292.4912109375, 117.076497395833, 143.561197916667, 426.947916666667, 785.40478515625, 11.458984375, 119.607421875, 728.244954427083, 787.0302734375, 349.245930989583, 428.70068359375, 0, 280.066080729167, 0, 0, 1086.34814453125, 204.31103515625, 418.28955078125, 320.067220052083, 102.4462890625, 100.349283854167, 
5, Eco5133, 6362, 387.813895001572, 877.796133291418, 1730.53693806979, 149.568689091481, 316.230902232003, 0, 0, 0, 569.059729644766, 145.58770826784, 169.077805721471, 98.5407104684062, 267.130776485382, 182.383212826155, 183.752279157498, 500.722728701666, 915.920150895945, 7.70983967305879, 107.640679031751, 730.215183904433, 745.575762338887, 461.473278843131, 338.323954731217, 0, 294.77302734989, 0, 0, 1054.33590066017, 181.480037723986, 483.196793461176, 333.109713926438, 148.749135491984, 92.9157497642251, 
5, Eco5226, 9544, 642.15821458508, 964.55050293378, 748.478625314334, 234.712699077955, 564.319572506287, 0, 0, 0, 299.533528918692, 152.856454316848, 336.766345347863, 236.750209555742, 485.42089270746, 479.886316010059, 155.204002514669, 422.156957250629, 982.416072925398, 6.7883487007544, 199.582250628667, 941.529442581727, 1471.31538139145, 497.254505448449, 418.075544844929, 0, 303.070096395641, 0, 0, 1164.46888097234, 229.032271584241, 1072.08413663034, 230.256705783738, 91.3243922883487, 149.408843252305, 
5, Eco5441, 12230, 856.433360588716, 845.263205233034, 395.96067048242, 341.900408830744, 698.867211774325, 0, 0, 0, 177.919133278823, 124.061896974652, 491.706132461161, 270.394112837285, 1169.51422730989, 1382.17203597711, 115.746279640229, 402.539656582175, 998.128699918234, 6.10678659035159, 333.228045789043, 686.940065412919, 1815.41300081766, 611.86410466067, 336.8241210139, 0, 277.224693376942, 0, 0, 911.364349959117, 223.791578086672, 2569.29133278823, 219.315699100572, 99.0677023712183, 155.082992641047, 
